Nombre,Subestacion_HV,Nodo_HV,Subestacion_LV,Nodo_LV,S_nom[MVA],HV[kV],LV[kV],R[pu],X[pu],vkr[%],vk[%],Perdidas[kW],I0[%],vk0[%],vkr0[%],mag0[%],mag0_rx,si0_hv[%],shift[deg],Maxima_carga[%],Lado_tap,Pos_tap,N_tap,Max_tap,Min_tap,Aum_tap_v,Aum_tap_deg,Fuera_servicio
trf_6265_6272_1,CUERO 1_115 kV/CUERO 1 0/CUERO 1_115 kV/CUERO_1/115.000000,CUERO 1 0,CUERO 1_13.8 kV/CUERO 1 7/CUERO 1_13.8 kV/CUERO_8/13.800000,CUERO 1 7,35.000000,115.000000,13.800000,0.001593,0.066689,0.159250,6.670801,55.737499,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_6265_6273_1,CUERO 1_115 kV/CUERO 1 0/CUERO 1_115 kV/CUERO_1/115.000000,CUERO 1 0,CUERO 1_13.8 kV/CUERO 1 8/CUERO 1_13.8 kV/CUERO_9/13.800000,CUERO 1 8,32.000000,115.000000,13.800000,0.002762,0.083891,0.276160,8.393664,88.371201,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_6265_6274_1,CUERO 1_115 kV/CUERO 1 0/CUERO 1_115 kV/CUERO_1/115.000000,CUERO 1 0,CUERO 1_13.8 kV/CUERO 1 9/CUERO 1_13.8 kV/CUERO_5/13.800000,CUERO 1 9,39.000000,115.000000,13.800000,0.003518,0.162825,0.351780,16.286301,137.194199,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_6172_6173_1,CUERO 2_230 kV/CUERO 2 0/CUERO 2_230 kV/CUERO_1/230.000000,CUERO 2 0,CUERO 2_115 kV/CUERO 2 1/CUERO 2_115 kV/CUERO_1/115.000000,CUERO 2 1,137.000000,230.000000,115.000000,0.001781,0.078323,0.178100,7.834314,243.996994,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_6239_6240_1,ELMENDORF_500 kV/ELMENDORF 0/ELMENDORF_500 kV/ELMEN_1/500.000000,ELMENDORF 0,ELMENDORF_230 kV/ELMENDORF 1/ELMENDORF_230 kV/ELMEN_1/230.000000,ELMENDORF 1,1194.000000,500.000000,230.000000,0.003343,0.150922,0.334320,15.095860,3991.781006,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_6239_6242_1,ELMENDORF_500 kV/ELMENDORF 0/ELMENDORF_500 kV/ELMEN_1/500.000000,ELMENDORF 0,ELMENDORF_13.8 kV/ELMENDORF 3/ELMENDORF_13.8 kV/ELMEN_2/13.800000,ELMENDORF 3,380.000000,500.000000,13.800000,0.001520,0.179094,0.152000,17.910049,577.599976,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_6239_6243_1,ELMENDORF_500 kV/ELMENDORF 0/ELMENDORF_500 kV/ELMEN_1/500.000000,ELMENDORF 0,ELMENDORF_13.8 kV/ELMENDORF 4/ELMENDORF_13.8 kV/ELMEN_3/13.800000,ELMENDORF 4,690.000000,500.000000,13.800000,0.001656,0.133446,0.165600,13.345630,1142.640015,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_6239_6244_1,ELMENDORF_500 kV/ELMENDORF 0/ELMENDORF_500 kV/ELMEN_1/500.000000,ELMENDORF 0,ELMENDORF_13.8 kV/ELMENDORF 5/ELMENDORF_13.8 kV/ELMEN_4/13.800000,ELMENDORF 5,957.000000,500.000000,13.800000,0.002297,0.156661,0.229680,15.667770,2198.037109,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_6239_6245_1,ELMENDORF_500 kV/ELMENDORF 0/ELMENDORF_500 kV/ELMEN_1/500.000000,ELMENDORF 0,ELMENDORF_13.8 kV/ELMENDORF 6/ELMENDORF_13.8 kV/ELMEN_5/13.800000,ELMENDORF 6,965.000000,500.000000,13.800000,0.002027,0.133460,0.202650,13.347490,1955.572998,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_6239_6246_1,ELMENDORF_500 kV/ELMENDORF 0/ELMENDORF_500 kV/ELMEN_1/500.000000,ELMENDORF 0,ELMENDORF_13.8 kV/ELMENDORF 7/ELMENDORF_13.8 kV/ELMEN_6/13.800000,ELMENDORF 7,967.000000,500.000000,13.800000,0.001064,0.068754,0.106370,6.876193,1028.598022,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_6239_6247_1,ELMENDORF_500 kV/ELMENDORF 0/ELMENDORF_500 kV/ELMEN_1/500.000000,ELMENDORF 0,ELMENDORF_13.8 kV/ELMENDORF 8/ELMENDORF_13.8 kV/ELMEN_7/13.800000,ELMENDORF 8,694.000000,500.000000,13.800000,0.000972,0.060170,0.097160,6.017765,674.290527,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_6239_6248_1,ELMENDORF_500 kV/ELMENDORF 0/ELMENDORF_500 kV/ELMEN_1/500.000000,ELMENDORF 0,ELMENDORF_13.8 kV/ELMENDORF 9/ELMENDORF_13.8 kV/ELMEN_8/13.800000,ELMENDORF 9,689.000000,500.000000,13.800000,0.001240,0.120506,0.124020,12.051250,854.497925,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_6239_6249_1,ELMENDORF_500 kV/ELMENDORF 0/ELMENDORF_500 kV/ELMEN_1/500.000000,ELMENDORF 0,ELMENDORF_13.8 kV/ELMENDORF 10/ELMENDORF_13.8 kV/ELMEN_1/13.800000,ELMENDORF 10,685.000000,500.000000,13.800000,0.003151,0.173373,0.315100,17.340210,2158.435059,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_6240_6241_1,ELMENDORF_230 kV/ELMENDORF 1/ELMENDORF_230 kV/ELMEN_1/230.000000,ELMENDORF 1,ELMENDORF_115 kV/ELMENDORF 2/ELMENDORF_115 kV/ELMEN_1/115.000000,ELMENDORF 2,300.000000,230.000000,115.000000,0.003330,0.152640,0.333000,15.267630,998.999878,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_6240_6241_2,ELMENDORF_230 kV/ELMENDORF 1/ELMENDORF_230 kV/ELMEN_1/230.000000,ELMENDORF 1,ELMENDORF_115 kV/ELMENDORF 2/ELMENDORF_115 kV/ELMEN_1/115.000000,ELMENDORF 2,300.000000,230.000000,115.000000,0.003330,0.152640,0.333000,15.267630,998.999878,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_6321_6322_1,FLORESVILLE_230 kV/FLORESVILLE 0/FLORESVILLE_230 kV/FLORE_1/230.000000,FLORESVILLE 0,FLORESVILLE_115 kV/FLORESVILLE 1/FLORESVILLE_115 kV/FLORE_1/115.000000,FLORESVILLE 1,249.000000,230.000000,115.000000,0.002839,0.076119,0.283860,7.617221,706.811279,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_6315_6316_1,GEORGETOWN 3_230 kV/GEORGETOWN 3 0/GEORGETOWN 3_230 kV/GEORG_1/230.000000,GEORGETOWN 3 0,GEORGETOWN 3_161 kV/GEORGETOWN 3 1/GEORGETOWN 3_161 kV/GEORG_1/161.000000,GEORGETOWN 3 1,251.000000,230.000000,161.000000,0.003589,0.192015,0.358930,19.204849,900.914307,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_6317_6316_1,GEORGETOWN 3_161 kV/GEORGETOWN 3 2/GEORGETOWN 3_161 kV/GEORG_1/161.000000,GEORGETOWN 3 2,GEORGETOWN 3_161 kV/GEORGETOWN 3 1/GEORGETOWN 3_161 kV/GEORG_1/161.000000,GEORGETOWN 3 1,189.000000,161.000000,161.000000,0.003421,0.128199,0.342090,12.824430,646.550110,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,0.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_6318_6317_1,GEORGETOWN 3_161 kV/GEORGETOWN 3 3/GEORGETOWN 3_161 kV/GEORG_1/161.000000,GEORGETOWN 3 3,GEORGETOWN 3_161 kV/GEORGETOWN 3 2/GEORGETOWN 3_161 kV/GEORG_1/161.000000,GEORGETOWN 3 2,198.000000,161.000000,161.000000,0.003802,0.158677,0.380160,15.872270,752.716919,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,0.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_6318_6319_1,GEORGETOWN 3_161 kV/GEORGETOWN 3 3/GEORGETOWN 3_161 kV/GEORG_1/161.000000,GEORGETOWN 3 3,GEORGETOWN 3_115 kV/GEORGETOWN 3 4/GEORGETOWN 3_115 kV/GEORG_1/115.000000,GEORGETOWN 3 4,163.000000,161.000000,115.000000,0.003602,0.094736,0.360230,9.480407,587.174927,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_6308_6309_1,HONDO_230 kV/HONDO 0/HONDO_230 kV/HONDO_1/230.000000,HONDO 0,HONDO_115 kV/HONDO 1/HONDO_115 kV/HONDO_1/115.000000,HONDO 1,122.400002,230.000000,115.000000,0.001053,0.076757,0.105264,7.676426,128.843094,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_6263_6264_1,KENEDY_230 kV/KENEDY 0/KENEDY_230 kV/KENED_1/230.000000,KENEDY 0,KENEDY_115 kV/KENEDY 1/KENEDY_115 kV/KENED_1/115.000000,KENEDY 1,120.000000,230.000000,115.000000,0.000972,0.039828,0.097200,3.983986,116.639999,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_6277_6278_1,KYLE_230 kV/KYLE 0/KYLE_230 kV/KYLE__1/230.000000,KYLE 0,KYLE_115 kV/KYLE 1/KYLE_115 kV/KYLE__1/115.000000,KYLE 1,331.000000,230.000000,115.000000,0.001523,0.093706,0.152260,9.371847,503.980713,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_6075_6076_1,LA GRANGE_500 kV/LA GRANGE 0/LA GRANGE_500 kV/LA GR_1/500.000000,LA GRANGE 0,LA GRANGE_230 kV/LA GRANGE 1/LA GRANGE_230 kV/LA GR_1/230.000000,LA GRANGE 1,1058.000000,500.000000,230.000000,0.002328,0.159441,0.232760,15.945760,2462.601074,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_6075_6078_1,LA GRANGE_500 kV/LA GRANGE 0/LA GRANGE_500 kV/LA GR_1/500.000000,LA GRANGE 0,LA GRANGE_22 kV/LA GRANGE 3/LA GRANGE_22 kV/LA GR_1/22.000000,LA GRANGE 3,1159.000000,500.000000,22.000000,0.001854,0.134908,0.185440,13.492030,2149.249023,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_6075_6079_1,LA GRANGE_500 kV/LA GRANGE 0/LA GRANGE_500 kV/LA GR_1/500.000000,LA GRANGE 0,LA GRANGE_22 kV/LA GRANGE 4/LA GRANGE_22 kV/LA GR_2/22.000000,LA GRANGE 4,1165.000000,500.000000,22.000000,0.001049,0.063143,0.104850,6.315170,1221.503052,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_6075_6080_1,LA GRANGE_500 kV/LA GRANGE 0/LA GRANGE_500 kV/LA GR_1/500.000000,LA GRANGE 0,LA GRANGE_22 kV/LA GRANGE 5/LA GRANGE_22 kV/LA GR_3/22.000000,LA GRANGE 5,1152.000000,500.000000,22.000000,0.000922,0.085248,0.092160,8.525298,1061.682983,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_6076_6077_1,LA GRANGE_230 kV/LA GRANGE 1/LA GRANGE_230 kV/LA GR_1/230.000000,LA GRANGE 1,LA GRANGE_115 kV/LA GRANGE 2/LA GRANGE_115 kV/LA GR_1/115.000000,LA GRANGE 2,176.399994,230.000000,115.000000,0.001235,0.044276,0.123480,4.429362,217.818695,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_6021_6022_1,LEANDER 1_500 kV/LEANDER 1 0/LEANDER 1_500 kV/LEAND_1/500.000000,LEANDER 1 0,LEANDER 1_230 kV/LEANDER 1 1/LEANDER 1_230 kV/LEAND_1/230.000000,LEANDER 1 1,948.000000,500.000000,230.000000,0.003128,0.164288,0.312840,16.431820,2965.722900,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_6022_6023_1,LEANDER 1_230 kV/LEANDER 1 1/LEANDER 1_230 kV/LEAND_1/230.000000,LEANDER 1 1,LEANDER 1_115 kV/LEANDER 1 2/LEANDER 1_115 kV/LEAND_1/115.000000,LEANDER 1 2,438.000000,230.000000,115.000000,0.001883,0.121895,0.188340,12.191000,824.929199,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_6081_6082_1,MARBLE FALLS 1_115 kV/MARBLE FALLS 1 0/MARBLE FALLS 1_115 kV/MARBL_1/115.000000,MARBLE FALLS 1 0,MARBLE FALLS 1_13.8 kV/MARBLE FALLS 1 1/MARBLE FALLS 1_13.8 kV/MARBL_1/13.800000,MARBLE FALLS 1 1,80.000000,115.000000,13.800000,0.004816,0.093200,0.481600,9.332435,385.279999,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_6081_6083_1,MARBLE FALLS 1_115 kV/MARBLE FALLS 1 0/MARBLE FALLS 1_115 kV/MARBL_1/115.000000,MARBLE FALLS 1 0,MARBLE FALLS 1_13.8 kV/MARBLE FALLS 1 2/MARBLE FALLS 1_13.8 kV/MARBL_2/13.800000,MARBLE FALLS 1 2,80.000000,115.000000,13.800000,0.005048,0.202480,0.504800,20.254290,403.839996,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_6210_6211_1,MARBLE FALLS 2_500 kV/MARBLE FALLS 2 0/MARBLE FALLS 2_500 kV/MARBL_1/500.000000,MARBLE FALLS 2 0,MARBLE FALLS 2_230 kV/MARBLE FALLS 2 1/MARBLE FALLS 2_230 kV/MARBL_1/230.000000,MARBLE FALLS 2 1,978.000000,500.000000,230.000000,0.002934,0.160294,0.293400,16.032101,2869.451904,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_6210_6213_1,MARBLE FALLS 2_500 kV/MARBLE FALLS 2 0/MARBLE FALLS 2_500 kV/MARBL_1/500.000000,MARBLE FALLS 2 0,MARBLE FALLS 2_13.8 kV/MARBLE FALLS 2 3/MARBLE FALLS 2_13.8 kV/MARBL_1/13.800000,MARBLE FALLS 2 3,363.000000,500.000000,13.800000,0.002396,0.162551,0.239580,16.256910,869.675476,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_6210_6214_1,MARBLE FALLS 2_500 kV/MARBLE FALLS 2 0/MARBLE FALLS 2_500 kV/MARBL_1/500.000000,MARBLE FALLS 2 0,MARBLE FALLS 2_13.8 kV/MARBLE FALLS 2 4/MARBLE FALLS 2_13.8 kV/MARBL_2/13.800000,MARBLE FALLS 2 4,718.000000,500.000000,13.800000,0.003159,0.197953,0.315920,19.797779,2268.304932,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_6210_6215_1,MARBLE FALLS 2_500 kV/MARBLE FALLS 2 0/MARBLE FALLS 2_500 kV/MARBL_1/500.000000,MARBLE FALLS 2 0,MARBLE FALLS 2_13.8 kV/MARBLE FALLS 2 5/MARBLE FALLS 2_13.8 kV/MARBL_3/13.800000,MARBLE FALLS 2 5,721.000000,500.000000,13.800000,0.000721,0.051191,0.072100,5.119607,519.841003,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_6210_6216_1,MARBLE FALLS 2_500 kV/MARBLE FALLS 2 0/MARBLE FALLS 2_500 kV/MARBL_1/500.000000,MARBLE FALLS 2 0,MARBLE FALLS 2_13.8 kV/MARBLE FALLS 2 6/MARBLE FALLS 2_13.8 kV/MARBL_4/13.800000,MARBLE FALLS 2 6,710.000000,500.000000,13.800000,0.001491,0.113316,0.149100,11.332580,1058.609985,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_6211_6212_1,MARBLE FALLS 2_230 kV/MARBLE FALLS 2 1/MARBLE FALLS 2_230 kV/MARBL_1/230.000000,MARBLE FALLS 2 1,MARBLE FALLS 2_115 kV/MARBLE FALLS 2 2/MARBLE FALLS 2_115 kV/MARBL_1/115.000000,MARBLE FALLS 2 2,381.000000,230.000000,115.000000,0.003162,0.126797,0.316230,12.683620,1204.836060,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_6066_6067_1,MARION 1_500 kV/MARION 1 0/MARION 1_500 kV/MARIO_1/500.000000,MARION 1 0,MARION 1_230 kV/MARION 1 1/MARION 1_230 kV/MARIO_1/230.000000,MARION 1 1,1115.000000,500.000000,230.000000,0.001895,0.090761,0.189550,9.078079,2113.481934,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_6066_6069_1,MARION 1_500 kV/MARION 1 0/MARION 1_500 kV/MARIO_1/500.000000,MARION 1 0,MARION 1_18 kV/MARION 1 3/MARION 1_18 kV/MARIO_1/18.000000,MARION 1 3,667.000000,500.000000,18.000000,0.001534,0.081040,0.153410,8.105501,1023.244995,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_6066_6070_1,MARION 1_500 kV/MARION 1 0/MARION 1_500 kV/MARIO_1/500.000000,MARION 1 0,MARION 1_18 kV/MARION 1 4/MARION 1_18 kV/MARIO_2/18.000000,MARION 1 4,677.000000,500.000000,18.000000,0.002979,0.199309,0.297880,19.933109,2016.647949,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_6066_6071_1,MARION 1_500 kV/MARION 1 0/MARION 1_500 kV/MARIO_1/500.000000,MARION 1 0,MARION 1_18 kV/MARION 1 5/MARION 1_18 kV/MARIO_3/18.000000,MARION 1 5,670.000000,500.000000,18.000000,0.000871,0.064588,0.087100,6.459387,583.570007,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_6066_6072_1,MARION 1_500 kV/MARION 1 0/MARION 1_500 kV/MARIO_1/500.000000,MARION 1 0,MARION 1_18 kV/MARION 1 6/MARION 1_18 kV/MARIO_6/18.000000,MARION 1 6,679.000000,500.000000,18.000000,0.001765,0.164250,0.176540,16.425961,1198.707031,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_6066_6073_1,MARION 1_500 kV/MARION 1 0/MARION 1_500 kV/MARIO_1/500.000000,MARION 1 0,MARION 1_18 kV/MARION 1 7/MARION 1_18 kV/MARIO_4/18.000000,MARION 1 7,664.000000,500.000000,18.000000,0.001726,0.107302,0.172640,10.731630,1146.328979,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_6066_6074_1,MARION 1_500 kV/MARION 1 0/MARION 1_500 kV/MARIO_1/500.000000,MARION 1 0,MARION 1_18 kV/MARION 1 8/MARION 1_18 kV/MARIO_5/18.000000,MARION 1 8,666.000000,500.000000,18.000000,0.002398,0.106693,0.239760,10.672010,1596.802002,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_6067_6068_1,MARION 1_230 kV/MARION 1 1/MARION 1_230 kV/MARIO_1/230.000000,MARION 1 1,MARION 1_115 kV/MARION 1 2/MARION 1_115 kV/MARIO_1/115.000000,MARION 1 2,300.000000,230.000000,115.000000,0.003150,0.129600,0.315000,12.963830,945.000000,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_6067_6068_2,MARION 1_230 kV/MARION 1 1/MARION 1_230 kV/MARIO_1/230.000000,MARION 1 1,MARION 1_115 kV/MARION 1 2/MARION 1_115 kV/MARIO_1/115.000000,MARION 1 2,300.000000,230.000000,115.000000,0.003150,0.129600,0.315000,12.963830,945.000000,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_6298_6299_1,NEW BRAUNFELS 1_500 kV/NEW BRAUNFELS 1 0/NEW BRAUNFELS 1_500 kV/NEW B_1/500.000000,NEW BRAUNFELS 1 0,NEW BRAUNFELS 1_230 kV/NEW BRAUNFELS 1 1/NEW BRAUNFELS 1_230 kV/NEW B_1/230.000000,NEW BRAUNFELS 1 1,994.000000,500.000000,230.000000,0.001988,0.192737,0.198800,19.274679,1976.072021,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_6298_6301_1,NEW BRAUNFELS 1_500 kV/NEW BRAUNFELS 1 0/NEW BRAUNFELS 1_500 kV/NEW B_1/500.000000,NEW BRAUNFELS 1 0,NEW BRAUNFELS 1_22 kV/NEW BRAUNFELS 1 3/NEW BRAUNFELS 1_22 kV/NEW B_5/22.000000,NEW BRAUNFELS 1 3,225.000000,500.000000,22.000000,0.000788,0.057173,0.078750,5.717793,177.187500,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_6298_6302_1,NEW BRAUNFELS 1_500 kV/NEW BRAUNFELS 1 0/NEW BRAUNFELS 1_500 kV/NEW B_1/500.000000,NEW BRAUNFELS 1 0,NEW BRAUNFELS 1_22 kV/NEW BRAUNFELS 1 4/NEW BRAUNFELS 1_22 kV/NEW B_1/22.000000,NEW BRAUNFELS 1 4,897.000000,500.000000,22.000000,0.002601,0.193931,0.260130,19.394880,2333.365967,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_6298_6303_1,NEW BRAUNFELS 1_500 kV/NEW BRAUNFELS 1 0/NEW BRAUNFELS 1_500 kV/NEW B_1/500.000000,NEW BRAUNFELS 1 0,NEW BRAUNFELS 1_22 kV/NEW BRAUNFELS 1 5/NEW BRAUNFELS 1_22 kV/NEW B_2/22.000000,NEW BRAUNFELS 1 5,887.000000,500.000000,22.000000,0.000887,0.065017,0.088700,6.502315,786.768982,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_6298_6304_1,NEW BRAUNFELS 1_500 kV/NEW BRAUNFELS 1 0/NEW BRAUNFELS 1_500 kV/NEW B_1/500.000000,NEW BRAUNFELS 1 0,NEW BRAUNFELS 1_22 kV/NEW BRAUNFELS 1 6/NEW BRAUNFELS 1_22 kV/NEW B_3/22.000000,NEW BRAUNFELS 1 6,896.000000,500.000000,22.000000,0.002330,0.162714,0.232960,16.273029,2087.322021,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_6298_6305_1,NEW BRAUNFELS 1_500 kV/NEW BRAUNFELS 1 0/NEW BRAUNFELS 1_500 kV/NEW B_1/500.000000,NEW BRAUNFELS 1 0,NEW BRAUNFELS 1_22 kV/NEW BRAUNFELS 1 7/NEW BRAUNFELS 1_22 kV/NEW B_4/22.000000,NEW BRAUNFELS 1 7,904.000000,500.000000,22.000000,0.003345,0.197795,0.334480,19.782351,3023.698975,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
