Nombre,Subestacion,Nodo,Tipo,V_nom[kV],Set_point[p.u.],S_nom[MVA],PF[cos],P_nom[MW],P_gen[MW],Q_gen[MVAr],P_max[MW],P_min[MW],Q_max[MVAr],Q_min[MVAr],Factor_escala,R_sub[p.u],X_sub[p.u],Inercia[s],Slack,Fuera_servicio
sym_1066_1,BIG SPRING 3_13.8 kV/BIG SPRING 3 1/BIG SPRING 3_13.8 kV/BIG S_1/13.800000,BIG SPRING 3 1,,13.800000,1.000000,171.000000,1.000000,171.000000,106.879997,0.000000,142.500000,42.750000,30.349998,-20.520000,1.000000,0.000000,0.190000,5.000000,0.000000,0.000000
sym_1035_1,BIG SPRING 4_13.8 kV/BIG SPRING 4 1/BIG SPRING 4_13.8 kV/BIG S_1/13.800000,BIG SPRING 4 1,,13.800000,1.000000,108.000000,1.000000,108.000000,67.500000,0.000000,90.000000,27.000000,19.170000,-12.960000,1.000000,0.000000,0.190000,5.000000,0.000000,0.000000
sym_1006_1,BIG SPRING 5_13.8 kV/BIG SPRING 5 1/BIG SPRING 5_13.8 kV/BIG S_1/13.800000,BIG SPRING 5 1,,13.800000,1.000000,41.160000,1.000000,41.160000,25.730000,0.000000,34.299999,10.290000,7.310000,-4.940000,1.000000,0.000000,0.190000,5.000000,0.000000,0.000000
sym_1062_1,BIG SPRING 6_13.8 kV/BIG SPRING 6 1/BIG SPRING 6_13.8 kV/BIG S_1/13.800000,BIG SPRING 6 1,,13.800000,1.010000,1.800000,1.000000,1.800000,0.000000,0.000000,1.500000,0.450000,0.000000,0.000000,0.833333,0.000000,1.000000,5.000000,0.000000,1.000000
sym_1063_1,BIG SPRING 6_13.8 kV/BIG SPRING 6 2/BIG SPRING 6_13.8 kV/BIG S_2/13.800000,BIG SPRING 6 2,,13.800000,1.010000,276.000000,1.000000,276.000000,0.000000,0.000000,230.000000,69.000000,0.000000,0.000000,0.833333,0.000000,1.000000,5.000000,0.000000,1.000000
sym_1026_1,BIG SPRINGS_13.8 kV/BIG SPRINGS 1/BIG SPRINGS_13.8 kV/BIG S_1/13.800000,BIG SPRINGS 1,,13.800000,1.000000,149.039993,1.000000,149.039993,93.150002,0.000000,124.199997,37.259998,26.450001,-17.879999,1.000000,0.000000,0.190000,5.000000,0.000000,0.000000
sym_1042_1,FORSAN_13.8 kV/FORSAN 1/FORSAN_13.8 kV/FORSA_2/13.800000,FORSAN 1,,13.800000,1.000000,146.279999,1.000000,146.279999,0.000000,0.000000,121.900002,36.570000,25.959999,-17.549999,1.000000,0.000000,1.000000,5.000000,0.000000,1.000000
sym_1043_1,FORSAN_13.8 kV/FORSAN 2/FORSAN_13.8 kV/FORSA_1/13.800000,FORSAN 2,,13.800000,1.000000,70.559998,1.000000,70.559998,44.099998,0.000000,58.799999,17.639999,12.520000,-8.470000,1.000000,0.000000,0.190000,5.000000,0.000000,0.000000
sym_1039_1,FORT STOCKTON 1_22 kV/FORT STOCKTON 1 1/FORT STOCKTON 1_22 kV/FORT _1/22.000000,FORT STOCKTON 1 1,,22.000000,1.000000,177.000000,1.000000,177.000000,110.629997,0.000000,147.500000,44.250000,31.420000,-21.240000,1.000000,0.000000,0.190000,5.000000,0.000000,0.000000
sym_1082_1,FORT STOCKTON 2_115 kV/FORT STOCKTON 2 0/FORT STOCKTON 2_115 kV/FORT _1/115.000000,FORT STOCKTON 2 0,,115.000000,1.000000,180.000000,1.000000,180.000000,112.500000,0.000000,150.000000,45.000000,31.950001,-21.600000,1.000000,0.000000,0.190000,5.000000,0.000000,0.000000
sym_1090_1,GOLDSMITH_115 kV/GOLDSMITH 0/GOLDSMITH_115 kV/GOLDS_1/115.000000,GOLDSMITH 0,,115.000000,1.020000,183.000000,1.000000,183.000000,114.370003,0.000000,152.500000,45.750000,32.480000,-21.959999,1.000000,0.000000,0.190000,5.000000,0.000000,0.000000
sym_1090_2,GOLDSMITH_115 kV/GOLDSMITH 0/GOLDSMITH_115 kV/GOLDS_1/115.000000,GOLDSMITH 0,,115.000000,1.020000,43.200001,1.000000,43.200001,27.000000,0.000000,36.000000,10.800000,7.670000,-5.180000,1.000000,0.000000,0.190000,5.000000,0.000000,0.000000
sym_1070_1,IRAAN 1_13.8 kV/IRAAN 1 1/IRAAN 1_13.8 kV/IRAAN_1/13.800000,IRAAN 1 1,,13.800000,1.040000,192.600006,1.000000,192.600006,120.379997,0.000000,160.500000,48.150002,34.189999,-23.110001,1.000000,0.000000,0.190000,5.000000,0.000000,0.000000
sym_1009_1,IRAAN 2_13.8 kV/IRAAN 2 1/IRAAN 2_13.8 kV/IRAAN_1/13.800000,IRAAN 2 1,,13.800000,1.000000,99.000000,1.000000,99.000000,61.869999,0.000000,82.500000,24.750000,17.570000,-11.880000,1.000000,0.000000,0.190000,5.000000,0.000000,0.000000
sym_1059_1,IRAAN 3_22 kV/IRAAN 3 1/IRAAN 3_22 kV/IRAAN_1/22.000000,IRAAN 3 1,,22.000000,1.040000,6.720000,1.000000,6.720000,0.000000,0.000000,5.600000,1.680000,2.850000,-0.620000,0.833333,0.000000,0.227700,8.043600,0.000000,1.000000
sym_1060_1,IRAAN 3_22 kV/IRAAN 3 2/IRAAN 3_22 kV/IRAAN_2/22.000000,IRAAN 3 2,,22.000000,1.040000,2.400000,1.000000,2.400000,0.000000,0.000000,2.000000,0.600000,1.020000,-0.220000,0.833333,0.000000,0.163000,1.929100,0.000000,1.000000
sym_1057_1,LENORAH_18 kV/LENORAH 1/LENORAH_18 kV/LENOR_1/18.000000,LENORAH 1,,18.000000,1.000000,144.000000,1.000000,144.000000,0.000000,0.000000,120.000000,36.000000,25.559999,-17.280001,1.000000,0.000000,1.000000,5.000000,0.000000,1.000000
sym_1033_1,MCCAMEY 1_230 kV/MCCAMEY 1 1/MCCAMEY 1_230 kV/MCCAM_1/230.000000,MCCAMEY 1 1,,230.000000,1.000000,333.600006,1.000000,333.600006,208.500000,0.000000,278.000000,83.400002,59.209999,-40.029999,1.000000,0.000000,0.190000,5.000000,0.000000,0.000000
sym_1088_1,MCCAMEY 2_115 kV/MCCAMEY 2 0/MCCAMEY 2_115 kV/MCCAM_1/115.000000,MCCAMEY 2 0,,115.000000,1.000000,90.000000,1.000000,90.000000,56.250000,0.000000,75.000000,22.500000,15.970000,-10.800000,1.000000,0.000000,0.190000,5.000000,0.000000,0.000000
sym_1048_1,MONAHANS 1_18 kV/MONAHANS 1 1/MONAHANS 1_18 kV/MONAH_4/18.000000,MONAHANS 1 1,,18.000000,1.000000,390.239990,1.000000,390.239990,0.000000,0.000000,325.200012,97.559998,165.529999,-36.099998,0.833333,0.000000,0.101700,5.000000,0.000000,1.000000
sym_1049_1,MONAHANS 1_18 kV/MONAHANS 1 2/MONAHANS 1_18 kV/MONAH_5/18.000000,MONAHANS 1 2,,18.000000,1.000000,390.239990,1.000000,390.239990,0.000000,0.000000,325.200012,97.559998,165.529999,-36.099998,0.833333,0.000000,0.134900,5.000000,0.000000,1.000000
sym_1050_1,MONAHANS 1_18 kV/MONAHANS 1 3/MONAHANS 1_18 kV/MONAH_1/18.000000,MONAHANS 1 3,,18.000000,1.000000,107.279999,1.000000,107.279999,89.150002,0.000000,89.400002,26.820000,45.500000,-9.920000,0.833333,0.000000,0.277700,2.877000,0.000000,0.000000
sym_1051_1,MONAHANS 1_18 kV/MONAHANS 1 4/MONAHANS 1_18 kV/MONAH_2/18.000000,MONAHANS 1 4,,18.000000,1.000000,107.279999,1.000000,107.279999,89.150002,0.000000,89.400002,26.820000,45.500000,-9.920000,0.833333,0.000000,0.317400,7.772500,0.000000,0.000000
sym_1052_1,MONAHANS 1_18 kV/MONAHANS 1 5/MONAHANS 1_18 kV/MONAH_3/18.000000,MONAHANS 1 5,,18.000000,1.000000,107.279999,1.000000,107.279999,89.150002,0.000000,89.400002,26.820000,45.500000,-9.920000,0.833333,0.000000,0.278100,7.974400,0.000000,0.000000
sym_1053_1,MONAHANS 1_230 kV/MONAHANS 1 6/MONAHANS 1_230 kV/MONAH_1/230.000000,MONAHANS 1 6,,230.000000,1.000000,214.559998,1.000000,214.559998,0.000000,0.000000,178.800003,53.639999,91.010002,-19.850000,0.833333,0.000000,0.168700,3.996300,0.000000,1.000000
sym_1004_1,O DONNELL 1_230 kV/O DONNELL 1 1/O DONNELL 1_230 kV/O DON_1/230.000000,O DONNELL 1 1,,230.000000,1.010000,253.199997,1.000000,253.199997,158.250000,0.000000,211.000000,63.299999,44.939999,-30.379999,1.000000,0.000000,0.190000,5.000000,0.000000,0.000000
sym_1023_1,O DONNELL 2_13.8 kV/O DONNELL 2 1/O DONNELL 2_13.8 kV/O DON_1/13.800000,O DONNELL 2 1,,13.800000,1.010000,216.000000,1.000000,216.000000,135.000000,0.000000,180.000000,54.000000,38.340000,-25.920000,1.000000,0.000000,0.190000,5.000000,0.000000,0.000000
sym_1072_1,ODESSA 1_18 kV/ODESSA 1 1/ODESSA 1_18 kV/ODESS_1/18.000000,ODESSA 1 1,,18.000000,1.010000,230.559998,1.000000,230.559998,191.593994,0.000000,192.130005,57.639999,97.800003,-21.330000,0.833319,0.000000,0.308200,5.579300,0.000000,0.000000
sym_1073_1,ODESSA 1_18 kV/ODESSA 1 2/ODESSA 1_18 kV/ODESS_2/18.000000,ODESSA 1 2,,18.000000,1.010000,230.559998,1.000000,230.559998,191.593994,0.000000,192.130005,57.639999,97.800003,-21.330000,0.833319,0.000000,0.194800,4.868200,0.000000,0.000000
sym_1074_1,ODESSA 1_18 kV/ODESSA 1 3/ODESSA 1_18 kV/ODESS_3/18.000000,ODESSA 1 3,,18.000000,1.010000,230.559998,1.000000,230.559998,191.593994,0.000000,192.130005,57.639999,97.800003,-21.330000,0.833319,0.000000,0.209600,4.838000,0.000000,0.000000
sym_1075_1,ODESSA 1_18 kV/ODESSA 1 4/ODESSA 1_18 kV/ODESS_4/18.000000,ODESSA 1 4,,18.000000,1.010000,230.559998,1.000000,230.559998,191.593994,0.000000,192.130005,57.639999,97.800003,-21.330000,0.833319,0.000000,0.123700,4.892200,0.000000,0.000000
sym_1076_1,ODESSA 1_18 kV/ODESSA 1 5/ODESSA 1_18 kV/ODESS_7/18.000000,ODESSA 1 5,,18.000000,1.010000,230.559998,1.000000,230.559998,0.000000,0.000000,192.130005,57.639999,97.800003,-21.330000,0.833319,0.000000,0.106600,5.047900,0.000000,1.000000
sym_1077_1,ODESSA 1_18 kV/ODESSA 1 6/ODESSA 1_18 kV/ODESS_8/18.000000,ODESSA 1 6,,18.000000,1.010000,230.559998,1.000000,230.559998,0.000000,0.000000,192.130005,57.639999,97.800003,-21.330000,0.833319,0.000000,0.153800,4.208000,0.000000,1.000000
sym_1078_1,ODESSA 1_18 kV/ODESSA 1 7/ODESSA 1_18 kV/ODESS_5/18.000000,ODESSA 1 7,,18.000000,1.010000,114.599998,1.000000,114.599998,95.233002,0.000000,95.500000,28.650000,48.610001,-10.600000,0.833333,0.000000,0.285200,6.999200,0.000000,0.000000
sym_1080_1,ODESSA 1_18 kV/ODESSA 1 9/ODESSA 1_18 kV/ODESS_6/18.000000,ODESSA 1 9,,18.000000,1.010000,114.599998,1.000000,114.599998,95.233002,0.000000,95.500000,28.650000,48.610001,-10.600000,0.833333,0.000000,0.154300,2.777600,0.000000,0.000000
sym_1081_1,ODESSA 1_230 kV/ODESSA 1 10/ODESSA 1_230 kV/ODESS_1/230.000000,ODESSA 1 10,,230.000000,1.010000,343.799988,1.000000,343.799988,0.000000,0.000000,286.500000,85.949997,145.830002,-31.799997,0.833333,0.000000,0.149600,5.000000,0.000000,1.000000
sym_1079_1,ODESSA 1_500 kV/ODESSA 1 8/ODESSA 1_500 kV/ODESS_1/500.000000,ODESSA 1 8,,500.000000,1.010000,114.599998,1.000000,114.599998,95.233002,0.000000,95.500000,28.650000,48.610001,-10.600000,0.833333,0.000000,0.172600,5.296900,0.000000,0.000000
sym_1011_1,PRESIDIO 1_22 kV/PRESIDIO 1 1/PRESIDIO 1_22 kV/PRESI_1/22.000000,PRESIDIO 1 1,,22.000000,1.000000,12.000000,1.000000,12.000000,9.972000,0.000000,10.000000,3.000000,0.000000,0.000000,0.833333,0.000000,0.190000,5.000000,0.000000,0.000000
sym_2089_1,ARCHER 1_24 kV/ARCHER 1 1/ARCHER 1_24 kV/ARCHE_1/24.000000,ARCHER 1 1,,24.000000,1.000000,81.120003,1.000000,81.120003,50.700001,0.000000,67.599998,20.280001,14.400000,-9.730000,1.000000,0.000000,0.190000,5.000000,0.000000,0.000000
sym_2071_1,ARCHER 2_18 kV/ARCHER 2 1/ARCHER 2_18 kV/ARCHE_1/18.000000,ARCHER 2 1,,18.000000,1.000000,180.000000,1.000000,180.000000,112.500000,0.000000,150.000000,45.000000,31.950001,-21.600000,1.000000,0.000000,0.190000,5.000000,0.000000,0.000000
sym_2076_1,JAYTON_24 kV/JAYTON 3/JAYTON_24 kV/JAYTO_1/24.000000,JAYTON 3,,24.000000,1.040000,36.000000,1.000000,36.000000,22.500000,0.000000,30.000000,9.000000,6.390000,-4.320000,1.000000,0.000000,0.190000,5.000000,0.000000,0.000000
sym_2127_1,MIAMI_500 kV/MIAMI 0/MIAMI_500 kV/MIAMI_1/500.000000,MIAMI 0,,500.000000,1.040000,346.320007,1.000000,346.320007,216.449997,-0.024700,288.600006,86.580002,61.470005,-41.560001,1.000000,0.000000,0.190000,5.000000,0.000000,0.000000
sym_2078_1,MUENSTER 1_13.8 kV/MUENSTER 1 1/MUENSTER 1_13.8 kV/MUENS_1/13.800000,MUENSTER 1 1,,13.800000,1.020000,135.000000,1.000000,135.000000,84.379997,0.000000,112.500000,33.750000,23.959999,-16.200001,1.000000,0.000000,0.190000,5.000000,0.000000,0.000000
sym_2123_1,PANHANDLE 1_161 kV/PANHANDLE 1 0/PANHANDLE 1_161 kV/PANHA_1/161.000000,PANHANDLE 1 0,,161.000000,1.000000,218.039993,1.000000,218.039993,136.279999,0.000000,181.699997,54.509998,38.700001,-26.160000,1.000000,0.000000,0.190000,5.000000,0.000000,0.000000
sym_2013_1,PANHANDLE 2_18 kV/PANHANDLE 2 2/PANHANDLE 2_18 kV/PANHA_1/18.000000,PANHANDLE 2 2,,18.000000,1.000000,240.720001,1.000000,240.720001,150.449997,0.000000,200.600006,60.180000,42.730000,-28.889999,1.000000,0.000000,0.190000,5.000000,0.000000,0.000000
sym_2042_1,PANHANDLE 3_18 kV/PANHANDLE 3 1/PANHANDLE 3_18 kV/PANHA_1/18.000000,PANHANDLE 3 1,,18.000000,1.010000,95.519997,1.000000,95.519997,59.700001,0.000000,79.599998,23.879999,16.950001,-11.460000,1.000000,0.000000,0.190000,5.000000,0.000000,0.000000
sym_2019_1,PANHANDLE 4_20 kV/PANHANDLE 4 2/PANHANDLE 4_20 kV/PANHA_1/20.000000,PANHANDLE 4 2,,20.000000,1.040000,261.600006,1.000000,261.600006,0.000000,0.000000,218.000000,65.400002,46.430000,-31.389999,1.000000,0.000000,1.000000,5.000000,0.000000,1.000000
sym_2094_1,PANHANDLE 5_13.8 kV/PANHANDLE 5 1/PANHANDLE 5_13.8 kV/PANHA_1/13.800000,PANHANDLE 5 1,,13.800000,1.000000,12.000000,1.000000,12.000000,0.000000,0.000000,10.000000,3.000000,2.130000,-1.440000,1.000000,0.000000,1.000000,5.000000,0.000000,1.000000
sym_2095_1,PANHANDLE 5_13.8 kV/PANHANDLE 5 2/PANHANDLE 5_13.8 kV/PANHA_2/13.800000,PANHANDLE 5 2,,13.800000,1.000000,95.400002,1.000000,95.400002,0.000000,0.000000,79.500000,23.850000,16.930000,-11.450000,1.000000,0.000000,1.000000,5.000000,0.000000,1.000000
sym_2115_1,PARIS 1_13.8 kV/PARIS 1 2/PARIS 1_13.8 kV/PARIS_1/13.800000,PARIS 1 2,,13.800000,1.000000,221.660004,1.000000,221.660004,184.203995,0.000000,184.720001,55.410000,94.019997,-20.500000,0.833348,0.000000,0.142500,5.653100,0.000000,0.000000
sym_2116_1,PARIS 1_13.8 kV/PARIS 1 3/PARIS 1_13.8 kV/PARIS_2/13.800000,PARIS 1 3,,13.800000,1.000000,221.660004,1.000000,221.660004,184.203995,0.000000,184.720001,55.410000,94.019997,-20.500000,0.833348,0.000000,0.186900,5.909100,0.000000,0.000000
sym_2117_1,PARIS 1_13.8 kV/PARIS 1 4/PARIS 1_13.8 kV/PARIS_3/13.800000,PARIS 1 4,,13.800000,1.000000,221.660004,1.000000,221.660004,184.203995,0.000000,184.720001,55.410000,94.019997,-20.500000,0.833348,0.000000,0.325400,4.087500,0.000000,0.000000
sym_2118_1,PARIS 1_13.8 kV/PARIS 1 5/PARIS 1_13.8 kV/PARIS_4/13.800000,PARIS 1 5,,13.800000,1.000000,221.660004,1.000000,221.660004,184.203995,0.000000,184.720001,55.410000,94.019997,-20.500000,0.833348,0.000000,0.106100,4.312100,0.000000,0.000000
sym_2119_1,PARIS 1_13.8 kV/PARIS 1 6/PARIS 1_13.8 kV/PARIS_5/13.800000,PARIS 1 6,,13.800000,1.000000,221.660004,1.000000,221.660004,184.203995,0.000000,184.720001,55.410000,94.019997,-20.500000,0.833348,0.000000,0.136000,4.827400,0.000000,0.000000
sym_2120_1,PARIS 1_13.8 kV/PARIS 1 7/PARIS 1_13.8 kV/PARIS_6/13.800000,PARIS 1 7,,13.800000,1.010000,221.660004,1.000000,221.660004,184.203995,0.000000,184.720001,55.410000,94.019997,-20.500000,0.833348,0.000000,0.206800,4.255100,0.000000,0.000000
sym_2023_1,PARIS 2_13.8 kV/PARIS 2 2/PARIS 2_13.8 kV/PARIS_1/13.800000,PARIS 2 2,,13.800000,1.020000,100.000000,1.000000,100.000000,83.097000,0.000000,83.330002,25.000000,42.419998,-9.250000,0.833300,0.000000,0.294400,5.465000,0.000000,0.000000
sym_2024_1,PARIS 2_13.8 kV/PARIS 2 3/PARIS 2_13.8 kV/PARIS_2/13.800000,PARIS 2 3,,13.800000,1.020000,200.000000,1.000000,200.000000,166.205002,0.000000,166.669998,50.000000,84.830002,-18.500000,0.833350,0.000000,0.150800,6.538500,0.000000,0.000000
sym_2099_1,RALLS 1_18 kV/RALLS 1 3/RALLS 1_18 kV/RALLS_1/18.000000,RALLS 1 3,,18.000000,1.020000,12.000000,1.000000,12.000000,7.500000,0.000000,10.000000,3.000000,2.130000,-1.440000,1.000000,0.000000,0.190000,5.000000,0.000000,0.000000
sym_2100_1,RALLS 1_18 kV/RALLS 1 4/RALLS 1_18 kV/RALLS_2/18.000000,RALLS 1 4,,18.000000,1.020000,180.000000,1.000000,180.000000,112.500000,0.000000,150.000000,45.000000,31.950001,-21.600000,1.000000,0.000000,0.190000,5.000000,0.000000,0.000000
sym_2004_1,SAVOY_13.8 kV/SAVOY 2/SAVOY_13.8 kV/SAVOY_1/13.800000,SAVOY 2,,13.800000,1.020000,470.160004,1.000000,470.160004,0.000000,0.000000,391.799988,117.540001,199.429993,-43.490002,0.833333,0.000000,0.106400,5.000000,0.000000,1.000000
sym_2005_1,SAVOY_13.8 kV/SAVOY 3/SAVOY_13.8 kV/SAVOY_2/13.800000,SAVOY 3,,13.800000,1.020000,470.160004,1.000000,470.160004,0.000000,0.000000,391.799988,117.540001,199.429993,-43.490002,0.833333,0.000000,0.227500,5.000000,0.000000,1.000000
sym_2006_1,SAVOY_13.8 kV/SAVOY 4/SAVOY_13.8 kV/SAVOY_3/13.800000,SAVOY 4,,13.800000,1.020000,470.160004,1.000000,470.160004,0.000000,0.000000,391.799988,117.540001,199.429993,-43.490002,0.833333,0.000000,0.200400,5.000000,0.000000,1.000000
sym_2103_1,SHERMAN 1_20 kV/SHERMAN 1 2/SHERMAN 1_20 kV/SHERM_1/20.000000,SHERMAN 1 2,,20.000000,1.000000,321.279999,1.000000,321.279999,0.000000,0.000000,267.730011,80.320000,136.279999,-29.719999,0.833323,0.000000,0.334300,5.000000,0.000000,1.000000
sym_2104_1,SHERMAN 1_20 kV/SHERMAN 1 3/SHERMAN 1_20 kV/SHERM_2/20.000000,SHERMAN 1 3,,20.000000,1.000000,321.279999,1.000000,321.279999,0.000000,0.000000,267.730011,80.320000,136.279999,-29.719999,0.833323,0.000000,0.314700,5.000000,0.000000,1.000000
sym_2105_1,SHERMAN 1_20 kV/SHERMAN 1 4/SHERMAN 1_20 kV/SHERM_3/20.000000,SHERMAN 1 4,,20.000000,1.000000,321.279999,1.000000,321.279999,0.000000,0.000000,267.730011,80.320000,136.279999,-29.719999,0.833323,0.000000,0.141600,5.000000,0.000000,1.000000
sym_2062_1,VERNON 1_18 kV/VERNON 1 1/VERNON 1_18 kV/VERNO_1/18.000000,VERNON 1 1,,18.000000,1.020000,162.479996,1.000000,162.479996,101.550003,0.000000,135.399994,40.619999,28.840000,-19.500000,1.000000,0.000000,0.190000,5.000000,0.000000,0.000000
sym_2059_1,WHITE DEER_13.8 kV/WHITE DEER 1/WHITE DEER_13.8 kV/WHITE_1/13.800000,WHITE DEER 1,,13.800000,1.000000,96.000000,1.000000,96.000000,60.000000,0.000000,80.000000,24.000000,17.040001,-11.520000,1.000000,0.000000,0.190000,5.000000,0.000000,0.000000
sym_2056_1,WICHITA FALLS 1_18 kV/WICHITA FALLS 1 2/WICHITA FALLS 1_18 kV/WICHI_2/18.000000,WICHITA FALLS 1 2,,18.000000,0.990000,7.200000,1.000000,7.200000,0.000000,0.000000,6.000000,1.800000,2.800000,-0.730000,0.833333,0.000000,0.249200,4.833100,0.000000,1.000000
sym_2057_1,WICHITA FALLS 1_18 kV/WICHITA FALLS 1 3/WICHITA FALLS 1_18 kV/WICHI_1/18.000000,WICHITA FALLS 1 3,,18.000000,0.990000,864.000000,1.000000,864.000000,573.575012,0.000000,720.000000,216.000000,335.519989,-87.839996,0.833333,0.000000,0.177000,2.784200,0.000000,0.000000
sym_2083_1,WICHITA FALLS 2_20 kV/WICHITA FALLS 2 1/WICHITA FALLS 2_20 kV/WICHI_1/20.000000,WICHITA FALLS 2 1,,20.000000,1.020000,24.000000,1.000000,24.000000,19.944000,0.000000,20.000000,6.000000,10.180000,-2.220000,0.833333,0.000000,0.164100,1.873500,0.000000,0.000000
sym_2084_1,WICHITA FALLS 2_20 kV/WICHITA FALLS 2 2/WICHITA FALLS 2_20 kV/WICHI_2/20.000000,WICHITA FALLS 2 2,,20.000000,1.020000,24.000000,1.000000,24.000000,0.000000,0.000000,20.000000,6.000000,10.180000,-2.220000,0.833333,0.000000,0.231200,6.379500,0.000000,1.000000
sym_2085_1,WICHITA FALLS 2_20 kV/WICHITA FALLS 2 3/WICHITA FALLS 2_20 kV/WICHI_3/20.000000,WICHITA FALLS 2 3,,20.000000,1.020000,48.000000,1.000000,48.000000,0.000000,0.000000,40.000000,12.000000,20.360001,-4.440000,0.833333,0.000000,0.226900,8.099300,0.000000,1.000000
sym_3092_1,ABILENE 1_13.8 kV/ABILENE 1 4/ABILENE 1_13.8 kV/ABILE_1/13.800000,ABILENE 1 4,,13.800000,1.040000,240.000000,1.000000,240.000000,150.000000,0.000000,200.000000,60.000000,42.599998,-28.799999,1.000000,0.000000,0.190000,5.000000,0.000000,0.000000
sym_3028_1,ABILENE 2_18 kV/ABILENE 2 2/ABILENE 2_18 kV/ABILE_1/18.000000,ABILENE 2 2,,18.000000,1.040000,240.000000,1.000000,240.000000,150.000000,0.000000,200.000000,60.000000,42.599998,-28.799999,1.000000,0.000000,0.190000,5.000000,0.000000,0.000000
sym_3017_1,BLACKWELL_18 kV/BLACKWELL 1/BLACKWELL_18 kV/BLACK_1/18.000000,BLACKWELL 1,,18.000000,1.010000,203.399994,1.000000,203.399994,127.129997,0.000000,169.500000,50.849998,36.099998,-24.410000,1.000000,0.000000,0.190000,5.000000,0.000000,0.000000
sym_3120_1,BRACKETTVILLE 1_13.8 kV/BRACKETTVILLE 1 1/BRACKETTVILLE 1_13.8 kV/BRACK_1/13.800000,BRACKETTVILLE 1 1,,13.800000,1.000000,47.520000,1.000000,47.520000,29.700001,0.000000,39.599998,11.880000,0.000000,0.000000,0.833333,0.000000,0.190000,5.000000,0.000000,0.000000
sym_3074_1,BRACKETTVILLE 2_13.8 kV/BRACKETTVILLE 2 1/BRACKETTVILLE 2_13.8 kV/BRACK_1/13.800000,BRACKETTVILLE 2 1,,13.800000,1.000000,119.760002,1.000000,119.760002,74.849998,0.000000,99.800003,29.940001,21.260000,-14.370000,1.000000,0.000000,0.190000,5.000000,0.000000,0.000000
sym_3105_1,BUCHANAN DAM 1_13.2 kV/BUCHANAN DAM 1 1/BUCHANAN DAM 1_13.2 kV/BUCHA_1/13.200000,BUCHANAN DAM 1 1,,13.200000,1.000000,110.013893,1.000000,110.013893,44.500000,0.000000,44.500000,0.000000,17.070999,-0.740000,1.000000,0.000000,0.492400,2.187900,0.000000,0.000000
sym_3106_1,BUCHANAN DAM 1_13.2 kV/BUCHANAN DAM 1 2/BUCHANAN DAM 1_13.2 kV/BUCHA_2/13.200000,BUCHANAN DAM 1 2,,13.200000,1.000000,162.800003,1.000000,162.800003,53.019001,0.000000,162.800003,0.000000,62.477005,-2.690000,1.000000,0.000000,0.292200,3.160200,0.000000,0.000000
sym_3020_1,CHRISTOVAL_13.8 kV/CHRISTOVAL 2/CHRISTOVAL_13.8 kV/CHRIS_1/13.800000,CHRISTOVAL 2,,13.800000,1.030000,180.000000,1.000000,180.000000,112.500000,0.000000,150.000000,45.000000,31.950001,-21.600000,1.000000,0.000000,0.190000,5.000000,0.000000,0.000000
sym_3110_1,FLUVANNA 1_13.8 kV/FLUVANNA 1 1/FLUVANNA 1_13.8 kV/FLUVA_1/13.800000,FLUVANNA 1 1,,13.800000,1.040000,100.800003,1.000000,100.800003,63.000000,0.000000,84.000000,25.200001,17.889999,-12.100000,1.000000,0.000000,0.190000,5.000000,0.000000,0.000000
sym_3098_1,FLUVANNA 2_13.8 kV/FLUVANNA 2 2/FLUVANNA 2_13.8 kV/FLUVA_1/13.800000,FLUVANNA 2 2,,13.800000,1.040000,192.000000,1.000000,192.000000,120.000000,0.000000,160.000000,48.000000,34.080002,-23.040001,1.000000,0.000000,0.190000,5.000000,0.000000,0.000000
sym_3081_1,HERMLEIGH_20 kV/HERMLEIGH 3/HERMLEIGH_20 kV/HERML_1/20.000000,HERMLEIGH 3,,20.000000,1.040000,298.799988,1.000000,298.799988,186.750000,0.000000,249.000000,74.699997,53.040001,-35.860001,1.000000,0.000000,0.190000,5.000000,0.000000,0.000000
sym_3086_1,LORAINE 1_13.2 kV/LORAINE 1 1/LORAINE 1_13.2 kV/LORAI_1/13.200000,LORAINE 1 1,,13.200000,1.000000,90.000000,1.000000,90.000000,56.250000,0.000000,75.000000,22.500000,15.970000,-10.800000,1.000000,0.000000,0.190000,5.000000,0.000000,0.000000
sym_3087_1,LORAINE 1_13.2 kV/LORAINE 1 2/LORAINE 1_13.2 kV/LORAI_2/13.200000,LORAINE 1 2,,13.200000,1.000000,90.000000,1.000000,90.000000,0.000000,0.000000,75.000000,22.500000,15.970000,-10.800000,1.000000,0.000000,1.000000,5.000000,0.000000,1.000000
sym_3084_1,MERKEL 1_13.8 kV/MERKEL 1 2/MERKEL 1_13.8 kV/MERKE_1/13.800000,MERKEL 1 2,,13.800000,1.000000,279.000000,1.000000,279.000000,174.369995,0.000000,232.500000,69.750000,49.520000,-33.480000,1.000000,0.000000,0.190000,5.000000,0.000000,0.000000
sym_3095_1,MERKEL 2_18 kV/MERKEL 2 1/MERKEL 2_18 kV/MERKE_1/18.000000,MERKEL 2 1,,18.000000,1.040000,144.720001,1.000000,144.720001,90.449997,0.000000,120.599998,36.180000,25.690001,-17.370001,1.000000,0.000000,0.190000,5.000000,0.000000,0.000000
