Num,Nombre,Subestacion,Zona,Tipo,[kV],Max_V[p.u.],Min_v[p.u.],Fuera_Servicio
608.000000,RED OAK 0/RED OAK_161 kV,RED OAK_161 kV/RED OAK 0/RED OAK_161 kV/RED O_1/161.000000,5 NORTH CENTRAL,0.000000,161.000000,1.050000,0.950000,0.000000
609.000000,RHOME 0/RHOME_161 kV,RHOME_161 kV/RHOME 0/RHOME_161 kV/RHOME_1/161.000000,5 NORTH CENTRAL,0.000000,161.000000,1.050000,0.950000,0.000000
610.000000,RICE 0/RICE_161 kV,RICE_161 kV/RICE 0/RICE_161 kV/RICE__1/161.000000,5 NORTH CENTRAL,0.000000,161.000000,1.050000,0.950000,0.000000
611.000000,RICHARDSON 1 0/RICHARDSON 1_161 kV,RICHARDSON 1_161 kV/RICHARDSON 1 0/RICHARDSON 1_161 kV/RICHA_1/161.000000,5 NORTH CENTRAL,0.000000,161.000000,1.050000,0.950000,0.000000
612.000000,RICHARDSON 2 1/RICHARDSON 2_161 kV,RICHARDSON 2_161 kV/RICHARDSON 2 1/RICHARDSON 2_161 kV/RICHA_1/161.000000,5 NORTH CENTRAL,0.000000,161.000000,1.050000,0.950000,0.000000
613.000000,RICHARDSON 2 0/RICHARDSON 2_500 kV,RICHARDSON 2_500 kV/RICHARDSON 2 0/RICHARDSON 2_500 kV/RICHA_1/500.000000,5 NORTH CENTRAL,0.000000,500.000000,1.050000,0.950000,0.000000
614.000000,RIESEL 1 2/RIESEL 1_13.8 kV,RIESEL 1_13.8 kV/RIESEL 1 2/RIESEL 1_13.8 kV/RIESE_1/13.800000,5 NORTH CENTRAL,0.000000,13.800000,1.050000,0.950000,0.000000
615.000000,RIESEL 1 1/RIESEL 1_161 kV,RIESEL 1_161 kV/RIESEL 1 1/RIESEL 1_161 kV/RIESE_1/161.000000,5 NORTH CENTRAL,0.000000,161.000000,1.050000,0.950000,0.000000
616.000000,RIESEL 1 0/RIESEL 1_500 kV,RIESEL 1_500 kV/RIESEL 1 0/RIESEL 1_500 kV/RIESE_1/500.000000,5 NORTH CENTRAL,0.000000,500.000000,1.050000,0.950000,0.000000
617.000000,RIESEL 2 0/RIESEL 2_161 kV,RIESEL 2_161 kV/RIESEL 2 0/RIESEL 2_161 kV/RIESE_1/161.000000,5 NORTH CENTRAL,0.000000,161.000000,1.050000,0.950000,0.000000
618.000000,RIO VISTA 0/RIO VISTA_161 kV,RIO VISTA_161 kV/RIO VISTA 0/RIO VISTA_161 kV/RIO V_1/161.000000,5 NORTH CENTRAL,0.000000,161.000000,1.050000,0.950000,0.000000
619.000000,ROANOKE 0/ROANOKE_161 kV,ROANOKE_161 kV/ROANOKE 0/ROANOKE_161 kV/ROANO_1/161.000000,5 NORTH CENTRAL,0.000000,161.000000,1.050000,0.950000,0.000000
620.000000,ROCKWALL 1 0/ROCKWALL 1_161 kV,ROCKWALL 1_161 kV/ROCKWALL 1 0/ROCKWALL 1_161 kV/ROCKW_1/161.000000,5 NORTH CENTRAL,0.000000,161.000000,1.050000,0.950000,0.000000
621.000000,ROCKWALL 2 0/ROCKWALL 2_161 kV,ROCKWALL 2_161 kV/ROCKWALL 2 0/ROCKWALL 2_161 kV/ROCKW_1/161.000000,5 NORTH CENTRAL,0.000000,161.000000,1.050000,0.950000,0.000000
622.000000,ROGERS 1/ROGERS_115 kV,ROGERS_115 kV/ROGERS 1/ROGERS_115 kV/ROGER_1/115.000000,5 NORTH CENTRAL,0.000000,115.000000,1.050000,0.950000,0.000000
623.000000,ROGERS 2/ROGERS_115 kV,ROGERS_115 kV/ROGERS 2/ROGERS_115 kV/ROGER_1/115.000000,5 NORTH CENTRAL,0.000000,115.000000,1.050000,0.950000,0.000000
624.000000,ROGERS 0/ROGERS_161 kV,ROGERS_161 kV/ROGERS 0/ROGERS_161 kV/ROGER_1/161.000000,5 NORTH CENTRAL,0.000000,161.000000,1.050000,0.950000,0.000000
625.000000,ROSEBUD 0/ROSEBUD_161 kV,ROSEBUD_161 kV/ROSEBUD 0/ROSEBUD_161 kV/ROSEB_1/161.000000,5 NORTH CENTRAL,0.000000,161.000000,1.050000,0.950000,0.000000
626.000000,ROWLETT 1 0/ROWLETT 1_161 kV,ROWLETT 1_161 kV/ROWLETT 1 0/ROWLETT 1_161 kV/ROWLE_1/161.000000,5 NORTH CENTRAL,0.000000,161.000000,1.050000,0.950000,0.000000
627.000000,ROWLETT 2 0/ROWLETT 2_161 kV,ROWLETT 2_161 kV/ROWLETT 2 0/ROWLETT 2_161 kV/ROWLE_1/161.000000,5 NORTH CENTRAL,0.000000,161.000000,1.050000,0.950000,0.000000
628.000000,ROYSE CITY 0/ROYSE CITY_161 kV,ROYSE CITY_161 kV/ROYSE CITY 0/ROYSE CITY_161 kV/ROYSE_1/161.000000,5 NORTH CENTRAL,0.000000,161.000000,1.050000,0.950000,0.000000
629.000000,SACHSE 0/SACHSE_161 kV,SACHSE_161 kV/SACHSE 0/SACHSE_161 kV/SACHS_1/161.000000,5 NORTH CENTRAL,0.000000,161.000000,1.050000,0.950000,0.000000
630.000000,SALADO 0/SALADO_161 kV,SALADO_161 kV/SALADO 0/SALADO_161 kV/SALAD_1/161.000000,5 NORTH CENTRAL,0.000000,161.000000,1.050000,0.950000,0.000000
631.000000,SANGER 0/SANGER_161 kV,SANGER_161 kV/SANGER 0/SANGER_161 kV/SANGE_1/161.000000,5 NORTH CENTRAL,0.000000,161.000000,1.050000,0.950000,0.000000
632.000000,SANTO 0/SANTO_161 kV,SANTO_161 kV/SANTO 0/SANTO_161 kV/SANTO_1/161.000000,5 NORTH CENTRAL,0.000000,161.000000,1.050000,0.950000,0.000000
633.000000,SCURRY 0/SCURRY_161 kV,SCURRY_161 kV/SCURRY 0/SCURRY_161 kV/SCURR_1/161.000000,5 NORTH CENTRAL,0.000000,161.000000,1.050000,0.950000,0.000000
634.000000,SEAGOVILLE 0/SEAGOVILLE_161 kV,SEAGOVILLE_161 kV/SEAGOVILLE 0/SEAGOVILLE_161 kV/SEAGO_1/161.000000,5 NORTH CENTRAL,0.000000,161.000000,1.050000,0.950000,0.000000
635.000000,SOUTHLAKE 0/SOUTHLAKE_161 kV,SOUTHLAKE_161 kV/SOUTHLAKE 0/SOUTHLAKE_161 kV/SOUTH_1/161.000000,5 NORTH CENTRAL,0.000000,161.000000,1.050000,0.950000,0.000000
636.000000,SPRINGTOWN 0/SPRINGTOWN_161 kV,SPRINGTOWN_161 kV/SPRINGTOWN 0/SPRINGTOWN_161 kV/SPRIN_1/161.000000,5 NORTH CENTRAL,0.000000,161.000000,1.050000,0.950000,0.000000
637.000000,STEPHENVILLE 1/STEPHENVILLE_161 kV,STEPHENVILLE_161 kV/STEPHENVILLE 1/STEPHENVILLE_161 kV/STEPH_1/161.000000,5 NORTH CENTRAL,0.000000,161.000000,1.050000,0.950000,0.000000
638.000000,STEPHENVILLE 0/STEPHENVILLE_500 kV,STEPHENVILLE_500 kV/STEPHENVILLE 0/STEPHENVILLE_500 kV/STEPH_1/500.000000,5 NORTH CENTRAL,0.000000,500.000000,1.050000,0.950000,0.000000
639.000000,STRAWN 0/STRAWN_161 kV,STRAWN_161 kV/STRAWN 0/STRAWN_161 kV/STRAW_1/161.000000,5 NORTH CENTRAL,0.000000,161.000000,1.050000,0.950000,0.000000
640.000000,SUNNYVALE 0/SUNNYVALE_161 kV,SUNNYVALE_161 kV/SUNNYVALE 0/SUNNYVALE_161 kV/SUNNY_1/161.000000,5 NORTH CENTRAL,0.000000,161.000000,1.050000,0.950000,0.000000
641.000000,TEMPLE 1 2/TEMPLE 1_13.8 kV,TEMPLE 1_13.8 kV/TEMPLE 1 2/TEMPLE 1_13.8 kV/TEMPL_1/13.800000,5 NORTH CENTRAL,0.000000,13.800000,1.050000,0.950000,0.000000
642.000000,TEMPLE 1 3/TEMPLE 1_13.8 kV,TEMPLE 1_13.8 kV/TEMPLE 1 3/TEMPLE 1_13.8 kV/TEMPL_2/13.800000,5 NORTH CENTRAL,0.000000,13.800000,1.050000,0.950000,0.000000
643.000000,TEMPLE 1 4/TEMPLE 1_13.8 kV,TEMPLE 1_13.8 kV/TEMPLE 1 4/TEMPLE 1_13.8 kV/TEMPL_3/13.800000,5 NORTH CENTRAL,0.000000,13.800000,1.050000,0.950000,0.000000
644.000000,TEMPLE 1 1/TEMPLE 1_161 kV,TEMPLE 1_161 kV/TEMPLE 1 1/TEMPLE 1_161 kV/TEMPL_1/161.000000,5 NORTH CENTRAL,0.000000,161.000000,1.050000,0.950000,0.000000
645.000000,TEMPLE 1 0/TEMPLE 1_500 kV,TEMPLE 1_500 kV/TEMPLE 1 0/TEMPLE 1_500 kV/TEMPL_1/500.000000,5 NORTH CENTRAL,0.000000,500.000000,1.050000,0.950000,0.000000
646.000000,TEMPLE 2 0/TEMPLE 2_161 kV,TEMPLE 2_161 kV/TEMPLE 2 0/TEMPLE 2_161 kV/TEMPL_1/161.000000,5 NORTH CENTRAL,0.000000,161.000000,1.050000,0.950000,0.000000
647.000000,TEMPLE 3 0/TEMPLE 3_161 kV,TEMPLE 3_161 kV/TEMPLE 3 0/TEMPLE 3_161 kV/TEMPL_1/161.000000,5 NORTH CENTRAL,0.000000,161.000000,1.050000,0.950000,0.000000
648.000000,TERRELL 1 1/TERRELL 1_115 kV,TERRELL 1_115 kV/TERRELL 1 1/TERRELL 1_115 kV/TERRE_1/115.000000,5 NORTH CENTRAL,0.000000,115.000000,1.050000,0.950000,0.000000
649.000000,TERRELL 1 0/TERRELL 1_161 kV,TERRELL 1_161 kV/TERRELL 1 0/TERRELL 1_161 kV/TERRE_1/161.000000,5 NORTH CENTRAL,0.000000,161.000000,1.050000,0.950000,0.000000
650.000000,TERRELL 2 0/TERRELL 2_161 kV,TERRELL 2_161 kV/TERRELL 2 0/TERRELL 2_161 kV/TERRE_1/161.000000,5 NORTH CENTRAL,0.000000,161.000000,1.050000,0.950000,0.000000
651.000000,THE COLONY 0/THE COLONY_161 kV,THE COLONY_161 kV/THE COLONY 0/THE COLONY_161 kV/THE C_1/161.000000,5 NORTH CENTRAL,0.000000,161.000000,1.050000,0.950000,0.000000
652.000000,THORNTON 0/THORNTON_161 kV,THORNTON_161 kV/THORNTON 0/THORNTON_161 kV/THORN_1/161.000000,5 NORTH CENTRAL,0.000000,161.000000,1.050000,0.950000,0.000000
653.000000,THROCKMORTON 0/THROCKMORTON_161 kV,THROCKMORTON_161 kV/THROCKMORTON 0/THROCKMORTON_161 kV/THROC_1/161.000000,5 NORTH CENTRAL,0.000000,161.000000,1.050000,0.950000,0.000000
654.000000,TOLAR 0/TOLAR_161 kV,TOLAR_161 kV/TOLAR 0/TOLAR_161 kV/TOLAR_1/161.000000,5 NORTH CENTRAL,0.000000,161.000000,1.050000,0.950000,0.000000
655.000000,TROY 0/TROY_161 kV,TROY_161 kV/TROY 0/TROY_161 kV/TROY__1/161.000000,5 NORTH CENTRAL,0.000000,161.000000,1.050000,0.950000,0.000000
656.000000,VALLEY MILLS 0/VALLEY MILLS_161 kV,VALLEY MILLS_161 kV/VALLEY MILLS 0/VALLEY MILLS_161 kV/VALLE_1/161.000000,5 NORTH CENTRAL,0.000000,161.000000,1.050000,0.950000,0.000000
657.000000,VENUS 0/VENUS_161 kV,VENUS_161 kV/VENUS 0/VENUS_161 kV/VENUS_1/161.000000,5 NORTH CENTRAL,0.000000,161.000000,1.050000,0.950000,0.000000
658.000000,WACO 1 1/WACO 1_161 kV,WACO 1_161 kV/WACO 1 1/WACO 1_161 kV/WACO _1/161.000000,5 NORTH CENTRAL,0.000000,161.000000,1.050000,0.950000,0.000000
659.000000,WACO 1 0/WACO 1_500 kV,WACO 1_500 kV/WACO 1 0/WACO 1_500 kV/WACO _1/500.000000,5 NORTH CENTRAL,0.000000,500.000000,1.050000,0.950000,0.000000
660.000000,WACO 2 1/WACO 2_161 kV,WACO 2_161 kV/WACO 2 1/WACO 2_161 kV/WACO _1/161.000000,5 NORTH CENTRAL,0.000000,161.000000,1.050000,0.950000,0.000000
661.000000,WACO 2 0/WACO 2_500 kV,WACO 2_500 kV/WACO 2 0/WACO 2_500 kV/WACO _1/500.000000,5 NORTH CENTRAL,0.000000,500.000000,1.050000,0.950000,0.000000
662.000000,WACO 3 0/WACO 3_161 kV,WACO 3_161 kV/WACO 3 0/WACO 3_161 kV/WACO _1/161.000000,5 NORTH CENTRAL,0.000000,161.000000,1.050000,0.950000,0.000000
663.000000,WACO 4 0/WACO 4_161 kV,WACO 4_161 kV/WACO 4 0/WACO 4_161 kV/WACO _1/161.000000,5 NORTH CENTRAL,0.000000,161.000000,1.050000,0.950000,0.000000
664.000000,WACO 5 0/WACO 5_161 kV,WACO 5_161 kV/WACO 5 0/WACO 5_161 kV/WACO _1/161.000000,5 NORTH CENTRAL,0.000000,161.000000,1.050000,0.950000,0.000000
665.000000,WACO 6 0/WACO 6_161 kV,WACO 6_161 kV/WACO 6 0/WACO 6_161 kV/WACO _1/161.000000,5 NORTH CENTRAL,0.000000,161.000000,1.050000,0.950000,0.000000
666.000000,WALNUT SPRINGS 0/WALNUT SPRINGS_161 kV,WALNUT SPRINGS_161 kV/WALNUT SPRINGS 0/WALNUT SPRINGS_161 kV/WALNU_1/161.000000,5 NORTH CENTRAL,0.000000,161.000000,1.050000,0.950000,0.000000
667.000000,WAXAHACHIE 1 0/WAXAHACHIE 1_161 kV,WAXAHACHIE 1_161 kV/WAXAHACHIE 1 0/WAXAHACHIE 1_161 kV/WAXAH_1/161.000000,5 NORTH CENTRAL,0.000000,161.000000,1.050000,0.950000,0.000000
668.000000,WAXAHACHIE 2 0/WAXAHACHIE 2_161 kV,WAXAHACHIE 2_161 kV/WAXAHACHIE 2 0/WAXAHACHIE 2_161 kV/WAXAH_1/161.000000,5 NORTH CENTRAL,0.000000,161.000000,1.050000,0.950000,0.000000
669.000000,WEATHERFORD 1 0/WEATHERFORD 1_161 kV,WEATHERFORD 1_161 kV/WEATHERFORD 1 0/WEATHERFORD 1_161 kV/WEATH_1/161.000000,5 NORTH CENTRAL,0.000000,161.000000,1.050000,0.950000,0.000000
670.000000,WEATHERFORD 2 0/WEATHERFORD 2_161 kV,WEATHERFORD 2_161 kV/WEATHERFORD 2 0/WEATHERFORD 2_161 kV/WEATH_1/161.000000,5 NORTH CENTRAL,0.000000,161.000000,1.050000,0.950000,0.000000
671.000000,WEATHERFORD 3 0/WEATHERFORD 3_161 kV,WEATHERFORD 3_161 kV/WEATHERFORD 3 0/WEATHERFORD 3_161 kV/WEATH_1/161.000000,5 NORTH CENTRAL,0.000000,161.000000,1.050000,0.950000,0.000000
672.000000,WEST 0/WEST_161 kV,WEST_161 kV/WEST 0/WEST_161 kV/WEST__1/161.000000,5 NORTH CENTRAL,0.000000,161.000000,1.050000,0.950000,0.000000
673.000000,WHITNEY 0/WHITNEY_161 kV,WHITNEY_161 kV/WHITNEY 0/WHITNEY_161 kV/WHITN_1/161.000000,5 NORTH CENTRAL,0.000000,161.000000,1.050000,0.950000,0.000000
674.000000,WILMER 0/WILMER_161 kV,WILMER_161 kV/WILMER 0/WILMER_161 kV/WILME_1/161.000000,5 NORTH CENTRAL,0.000000,161.000000,1.050000,0.950000,0.000000
675.000000,WOLFE CITY 0/WOLFE CITY_161 kV,WOLFE CITY_161 kV/WOLFE CITY 0/WOLFE CITY_161 kV/WOLFE_1/161.000000,5 NORTH CENTRAL,0.000000,161.000000,1.050000,0.950000,0.000000
676.000000,WOODWAY 0/WOODWAY_161 kV,WOODWAY_161 kV/WOODWAY 0/WOODWAY_161 kV/WOODW_1/161.000000,5 NORTH CENTRAL,0.000000,161.000000,1.050000,0.950000,0.000000
677.000000,WYLIE 0/WYLIE_161 kV,WYLIE_161 kV/WYLIE 0/WYLIE_161 kV/WYLIE_1/161.000000,5 NORTH CENTRAL,0.000000,161.000000,1.050000,0.950000,0.000000
678.000000,ZEPHYR 0/ZEPHYR_161 kV,ZEPHYR_161 kV/ZEPHYR 0/ZEPHYR_161 kV/ZEPHY_1/161.000000,5 NORTH CENTRAL,0.000000,161.000000,1.050000,0.950000,0.000000
679.000000,ADKINS 0/ADKINS_115 kV,ADKINS_115 kV/ADKINS 0/ADKINS_115 kV/ADKIN_1/115.000000,6 SOUTH CENTRAL,0.000000,115.000000,1.050000,0.950000,0.000000
680.000000,ATASCOSA 0/ATASCOSA_115 kV,ATASCOSA_115 kV/ATASCOSA 0/ATASCOSA_115 kV/ATASC_1/115.000000,6 SOUTH CENTRAL,0.000000,115.000000,1.050000,0.950000,0.000000
681.000000,AUSTIN 1 2/AUSTIN 1_115 kV,AUSTIN 1_115 kV/AUSTIN 1 2/AUSTIN 1_115 kV/AUSTI_1/115.000000,6 SOUTH CENTRAL,0.000000,115.000000,1.050000,0.950000,0.000000
682.000000,AUSTIN 1 1/AUSTIN 1_230 kV,AUSTIN 1_230 kV/AUSTIN 1 1/AUSTIN 1_230 kV/AUSTI_1/230.000000,6 SOUTH CENTRAL,0.000000,230.000000,1.050000,0.950000,0.000000
683.000000,AUSTIN 1 0/AUSTIN 1_500 kV,AUSTIN 1_500 kV/AUSTIN 1 0/AUSTIN 1_500 kV/AUSTI_1/500.000000,6 SOUTH CENTRAL,0.000000,500.000000,1.050000,0.950000,0.000000
684.000000,AUSTIN 10 0/AUSTIN 10_115 kV,AUSTIN 10_115 kV/AUSTIN 10 0/AUSTIN 10_115 kV/AUSTI_1/115.000000,6 SOUTH CENTRAL,0.000000,115.000000,1.050000,0.950000,0.000000
685.000000,AUSTIN 11 0/AUSTIN 11_115 kV,AUSTIN 11_115 kV/AUSTIN 11 0/AUSTIN 11_115 kV/AUSTI_1/115.000000,6 SOUTH CENTRAL,0.000000,115.000000,1.050000,0.950000,0.000000
686.000000,AUSTIN 12 0/AUSTIN 12_115 kV,AUSTIN 12_115 kV/AUSTIN 12 0/AUSTIN 12_115 kV/AUSTI_1/115.000000,6 SOUTH CENTRAL,0.000000,115.000000,1.050000,0.950000,0.000000
687.000000,AUSTIN 13 0/AUSTIN 13_115 kV,AUSTIN 13_115 kV/AUSTIN 13 0/AUSTIN 13_115 kV/AUSTI_1/115.000000,6 SOUTH CENTRAL,0.000000,115.000000,1.050000,0.950000,0.000000
688.000000,AUSTIN 14 0/AUSTIN 14_115 kV,AUSTIN 14_115 kV/AUSTIN 14 0/AUSTIN 14_115 kV/AUSTI_1/115.000000,6 SOUTH CENTRAL,0.000000,115.000000,1.050000,0.950000,0.000000
689.000000,AUSTIN 15 0/AUSTIN 15_115 kV,AUSTIN 15_115 kV/AUSTIN 15 0/AUSTIN 15_115 kV/AUSTI_1/115.000000,6 SOUTH CENTRAL,0.000000,115.000000,1.050000,0.950000,0.000000
690.000000,AUSTIN 16 0/AUSTIN 16_115 kV,AUSTIN 16_115 kV/AUSTIN 16 0/AUSTIN 16_115 kV/AUSTI_1/115.000000,6 SOUTH CENTRAL,0.000000,115.000000,1.050000,0.950000,0.000000
691.000000,AUSTIN 17 0/AUSTIN 17_115 kV,AUSTIN 17_115 kV/AUSTIN 17 0/AUSTIN 17_115 kV/AUSTI_1/115.000000,6 SOUTH CENTRAL,0.000000,115.000000,1.050000,0.950000,0.000000
692.000000,AUSTIN 18 0/AUSTIN 18_115 kV,AUSTIN 18_115 kV/AUSTIN 18 0/AUSTIN 18_115 kV/AUSTI_1/115.000000,6 SOUTH CENTRAL,0.000000,115.000000,1.050000,0.950000,0.000000
693.000000,AUSTIN 19 0/AUSTIN 19_115 kV,AUSTIN 19_115 kV/AUSTIN 19 0/AUSTIN 19_115 kV/AUSTI_1/115.000000,6 SOUTH CENTRAL,0.000000,115.000000,1.050000,0.950000,0.000000
694.000000,AUSTIN 2 2/AUSTIN 2_115 kV,AUSTIN 2_115 kV/AUSTIN 2 2/AUSTIN 2_115 kV/AUSTI_1/115.000000,6 SOUTH CENTRAL,0.000000,115.000000,1.050000,0.950000,0.000000
695.000000,AUSTIN 2 3/AUSTIN 2_13.8 kV,AUSTIN 2_13.8 kV/AUSTIN 2 3/AUSTIN 2_13.8 kV/AUSTI_1/13.800000,6 SOUTH CENTRAL,0.000000,13.800000,1.050000,0.950000,0.000000
696.000000,AUSTIN 2 4/AUSTIN 2_13.8 kV,AUSTIN 2_13.8 kV/AUSTIN 2 4/AUSTIN 2_13.8 kV/AUSTI_2/13.800000,6 SOUTH CENTRAL,0.000000,13.800000,1.050000,0.950000,0.000000
697.000000,AUSTIN 2 5/AUSTIN 2_13.8 kV,AUSTIN 2_13.8 kV/AUSTIN 2 5/AUSTIN 2_13.8 kV/AUSTI_4/13.800000,6 SOUTH CENTRAL,0.000000,13.800000,1.050000,0.950000,0.000000
698.000000,AUSTIN 2 6/AUSTIN 2_13.8 kV,AUSTIN 2_13.8 kV/AUSTIN 2 6/AUSTIN 2_13.8 kV/AUSTI_3/13.800000,6 SOUTH CENTRAL,0.000000,13.800000,1.050000,0.950000,0.000000
699.000000,AUSTIN 2 1/AUSTIN 2_230 kV,AUSTIN 2_230 kV/AUSTIN 2 1/AUSTIN 2_230 kV/AUSTI_1/230.000000,6 SOUTH CENTRAL,0.000000,230.000000,1.050000,0.950000,0.000000
700.000000,AUSTIN 2 0/AUSTIN 2_500 kV,AUSTIN 2_500 kV/AUSTIN 2 0/AUSTIN 2_500 kV/AUSTI_1/500.000000,6 SOUTH CENTRAL,0.000000,500.000000,1.050000,0.950000,0.000000
701.000000,AUSTIN 20 0/AUSTIN 20_115 kV,AUSTIN 20_115 kV/AUSTIN 20 0/AUSTIN 20_115 kV/AUSTI_1/115.000000,6 SOUTH CENTRAL,0.000000,115.000000,1.050000,0.950000,0.000000
702.000000,AUSTIN 21 0/AUSTIN 21_115 kV,AUSTIN 21_115 kV/AUSTIN 21 0/AUSTIN 21_115 kV/AUSTI_1/115.000000,6 SOUTH CENTRAL,0.000000,115.000000,1.050000,0.950000,0.000000
703.000000,AUSTIN 22 0/AUSTIN 22_115 kV,AUSTIN 22_115 kV/AUSTIN 22 0/AUSTIN 22_115 kV/AUSTI_1/115.000000,6 SOUTH CENTRAL,0.000000,115.000000,1.050000,0.950000,0.000000
704.000000,AUSTIN 23 0/AUSTIN 23_115 kV,AUSTIN 23_115 kV/AUSTIN 23 0/AUSTIN 23_115 kV/AUSTI_1/115.000000,6 SOUTH CENTRAL,0.000000,115.000000,1.050000,0.950000,0.000000
705.000000,AUSTIN 24 0/AUSTIN 24_115 kV,AUSTIN 24_115 kV/AUSTIN 24 0/AUSTIN 24_115 kV/AUSTI_1/115.000000,6 SOUTH CENTRAL,0.000000,115.000000,1.050000,0.950000,0.000000
706.000000,AUSTIN 25 0/AUSTIN 25_115 kV,AUSTIN 25_115 kV/AUSTIN 25 0/AUSTIN 25_115 kV/AUSTI_1/115.000000,6 SOUTH CENTRAL,0.000000,115.000000,1.050000,0.950000,0.000000
707.000000,AUSTIN 26 0/AUSTIN 26_115 kV,AUSTIN 26_115 kV/AUSTIN 26 0/AUSTIN 26_115 kV/AUSTI_1/115.000000,6 SOUTH CENTRAL,0.000000,115.000000,1.050000,0.950000,0.000000
708.000000,AUSTIN 27 1/AUSTIN 27_115 kV,AUSTIN 27_115 kV/AUSTIN 27 1/AUSTIN 27_115 kV/AUSTI_1/115.000000,6 SOUTH CENTRAL,0.000000,115.000000,1.050000,0.950000,0.000000
709.000000,AUSTIN 27 0/AUSTIN 27_230 kV,AUSTIN 27_230 kV/AUSTIN 27 0/AUSTIN 27_230 kV/AUSTI_1/230.000000,6 SOUTH CENTRAL,0.000000,230.000000,1.050000,0.950000,0.000000
710.000000,AUSTIN 28 0/AUSTIN 28_115 kV,AUSTIN 28_115 kV/AUSTIN 28 0/AUSTIN 28_115 kV/AUSTI_1/115.000000,6 SOUTH CENTRAL,0.000000,115.000000,1.050000,0.950000,0.000000
711.000000,AUSTIN 29 0/AUSTIN 29_115 kV,AUSTIN 29_115 kV/AUSTIN 29 0/AUSTIN 29_115 kV/AUSTI_1/115.000000,6 SOUTH CENTRAL,0.000000,115.000000,1.050000,0.950000,0.000000
712.000000,AUSTIN 3 2/AUSTIN 3_115 kV,AUSTIN 3_115 kV/AUSTIN 3 2/AUSTIN 3_115 kV/AUSTI_1/115.000000,6 SOUTH CENTRAL,0.000000,115.000000,1.050000,0.950000,0.000000
713.000000,AUSTIN 3 3/AUSTIN 3_13.8 kV,AUSTIN 3_13.8 kV/AUSTIN 3 3/AUSTIN 3_13.8 kV/AUSTI_1/13.800000,6 SOUTH CENTRAL,0.000000,13.800000,1.050000,0.950000,0.000000
714.000000,AUSTIN 3 4/AUSTIN 3_13.8 kV,AUSTIN 3_13.8 kV/AUSTIN 3 4/AUSTIN 3_13.8 kV/AUSTI_2/13.800000,6 SOUTH CENTRAL,0.000000,13.800000,1.050000,0.950000,0.000000
715.000000,AUSTIN 3 1/AUSTIN 3_230 kV,AUSTIN 3_230 kV/AUSTIN 3 1/AUSTIN 3_230 kV/AUSTI_1/230.000000,6 SOUTH CENTRAL,0.000000,230.000000,1.050000,0.950000,0.000000
716.000000,AUSTIN 3 0/AUSTIN 3_500 kV,AUSTIN 3_500 kV/AUSTIN 3 0/AUSTIN 3_500 kV/AUSTI_1/500.000000,6 SOUTH CENTRAL,0.000000,500.000000,1.050000,0.950000,0.000000
717.000000,AUSTIN 30 0/AUSTIN 30_115 kV,AUSTIN 30_115 kV/AUSTIN 30 0/AUSTIN 30_115 kV/AUSTI_1/115.000000,6 SOUTH CENTRAL,0.000000,115.000000,1.050000,0.950000,0.000000
718.000000,AUSTIN 31 0/AUSTIN 31_115 kV,AUSTIN 31_115 kV/AUSTIN 31 0/AUSTIN 31_115 kV/AUSTI_1/115.000000,6 SOUTH CENTRAL,0.000000,115.000000,1.050000,0.950000,0.000000
719.000000,AUSTIN 32 0/AUSTIN 32_115 kV,AUSTIN 32_115 kV/AUSTIN 32 0/AUSTIN 32_115 kV/AUSTI_1/115.000000,6 SOUTH CENTRAL,0.000000,115.000000,1.050000,0.950000,0.000000
720.000000,AUSTIN 33 0/AUSTIN 33_115 kV,AUSTIN 33_115 kV/AUSTIN 33 0/AUSTIN 33_115 kV/AUSTI_1/115.000000,6 SOUTH CENTRAL,0.000000,115.000000,1.050000,0.950000,0.000000
721.000000,AUSTIN 34 0/AUSTIN 34_115 kV,AUSTIN 34_115 kV/AUSTIN 34 0/AUSTIN 34_115 kV/AUSTI_1/115.000000,6 SOUTH CENTRAL,0.000000,115.000000,1.050000,0.950000,0.000000
722.000000,AUSTIN 35 0/AUSTIN 35_115 kV,AUSTIN 35_115 kV/AUSTIN 35 0/AUSTIN 35_115 kV/AUSTI_1/115.000000,6 SOUTH CENTRAL,0.000000,115.000000,1.050000,0.950000,0.000000
723.000000,AUSTIN 36 0/AUSTIN 36_115 kV,AUSTIN 36_115 kV/AUSTIN 36 0/AUSTIN 36_115 kV/AUSTI_1/115.000000,6 SOUTH CENTRAL,0.000000,115.000000,1.050000,0.950000,0.000000
724.000000,AUSTIN 37 0/AUSTIN 37_115 kV,AUSTIN 37_115 kV/AUSTIN 37 0/AUSTIN 37_115 kV/AUSTI_1/115.000000,6 SOUTH CENTRAL,0.000000,115.000000,1.050000,0.950000,0.000000
725.000000,AUSTIN 38 0/AUSTIN 38_115 kV,AUSTIN 38_115 kV/AUSTIN 38 0/AUSTIN 38_115 kV/AUSTI_1/115.000000,6 SOUTH CENTRAL,0.000000,115.000000,1.050000,0.950000,0.000000
726.000000,AUSTIN 39 0/AUSTIN 39_115 kV,AUSTIN 39_115 kV/AUSTIN 39 0/AUSTIN 39_115 kV/AUSTI_1/115.000000,6 SOUTH CENTRAL,0.000000,115.000000,1.050000,0.950000,0.000000
